"State","Date","Date.Week","Amount_2019_weekly","Amount_2020_weekly","Dine_In_2019_weekly","Dine_In_2020_weekly","Off_Prem_2019_weekly","Off_Prem_2020_weekly","Dine_In_2020_weekly_pct","Off_Prem_2020_weekly_pct","Province_State","confirmed","deaths","population","confirmed.add_weekly","deaths.add_weekly","recreation_mob_weekly","residential_mob_weekly","Density","Urbanization.rate","DJUSRU","DJUSRU.t1","DJUSRU.t2","DJUSRU.t3","DJUSRU.t4","DJUSRU.t5","DJUSRU.t6"
"NJ",2020-06-15,2020-06-14,820006.251428571,560310.115714286,647810.084285714,271184.751428571,172196.167142857,289125.364285714,0.483990461394515,0.516009538605485,"New Jersey",167103,12708,8882190,323,40,-27.8571428571429,12.8571428571429,1215.1985,0.947,1782.18,1833.02,1830.86,1776.37,1747.03,1675.93,1686.93
"NJ",2020-06-22,2020-06-21,820931.754285714,563944.164285714,650561.79,285605.517142857,170369.964285714,278338.647142857,0.506442898481984,0.493557101518016,"New Jersey",169415,12974,8882190,291.428571428571,290.857142857143,-24.8571428571429,12,1215.1985,0.947,1735.17,1782.18,1833.02,1830.86,1776.37,1747.03,1675.93
"NJ",2020-06-29,2020-06-28,778168.968571429,525314.207142857,630143.204285714,274695.53,148025.764285714,250618.677142857,0.522916620690781,0.477083379309219,"New Jersey",171272,14992,8882190,317.142857142857,33.7142857142857,-20.8571428571429,11.2857142857143,1215.1985,0.947,1733.8,1735.17,1782.18,1833.02,1830.86,1776.37,1747.03
"NJ",2020-07-06,2020-07-05,801233.917142857,541937.152857143,636097.39,268348.927142857,165136.527142857,273588.225714286,0.495166138228569,0.504833861771431,"New Jersey",173611,15229,8882190,270.857142857143,44.8571428571429,-23.4285714285714,11.8571428571429,1215.1985,0.947,1753.87,1733.8,1735.17,1782.18,1833.02,1830.86,1776.37
"NJ",2020-07-13,2020-07-12,804948.557142857,599415.152857143,631755.408571429,325085.157142857,173193.148571429,274329.995714286,0.542337235876207,0.457662764123793,"New Jersey",175522,15560,8882190,212.142857142857,25.8571428571429,-16.2,13.2,1215.1985,0.947,1779.88,1753.87,1733.8,1735.17,1782.18,1833.02,1830.86
"NM",2020-02-17,2020-02-16,118923.568571429,127448.168571429,105205.285714286,114051.098571429,13718.2828571429,13397.07,0.894882208585904,0.105117791414096,"New Mexico",0,0,2096829,0,0,3.57142857142857,0.428571428571429,17.285,0.774,2039.15,2022.36,1993.68,1997.57,2032.01,2004.8,1967.95
"NM",2020-02-24,2020-02-23,134782.76,136913.871428571,119470.66,121971.777142857,15312.1,14942.0942857143,0.890865007834435,0.109134992165565,"New Mexico",0,0,2096829,0,0,10.5714285714286,-1.57142857142857,17.285,0.774,1904.53,2039.15,2022.36,1993.68,1997.57,2032.01,2004.8
"NM",2020-03-02,2020-03-01,125427.68,126372.034285714,110896.551428571,112365.647142857,14531.1285714286,14006.3871428571,0.889165453242684,0.110834546757316,"New Mexico",0,0,2096829,0,0,11.1428571428571,-1.42857142857143,17.285,0.774,1827.97,1904.53,2039.15,2022.36,1993.68,1997.57,2032.01
"NM",2020-03-09,2020-03-08,135481.424285714,108304.734285714,120805.474285714,95098.6042857143,14675.95,13206.13,0.878065071789369,0.121934928210631,"New Mexico",0,0,2096829,1.85714285714286,0,5.42857142857143,0.571428571428571,17.285,0.774,1631.21,1827.97,1904.53,2039.15,2022.36,1993.68,1997.57
"NM",2020-03-16,2020-03-15,134578.9,44133.9542857143,120319.358571429,24501.2371428571,14259.5414285714,19632.7171428571,0.555156172597658,0.444843827402342,"New Mexico",21,0,2096829,6.28571428571429,0,-21.8571428571429,9.85714285714286,17.285,0.774,1301.34,1631.21,1827.97,1904.53,2039.15,2022.36,1993.68
"NM",2020-03-23,2020-03-22,131720.435714286,36416.6928571429,117951.285714286,14565.8771428571,13769.15,21850.8157142857,0.399978032052412,0.600021967947588,"New Mexico",83,0,2096829,25.7142857142857,0.285714285714286,-40.1428571428571,15.8571428571429,17.285,0.774,1441.38,1301.34,1631.21,1827.97,1904.53,2039.15,2022.36
"NM",2020-03-30,2020-03-29,132737.84,35118.3657142857,118624.527142857,11209.5657142857,14113.3128571429,23908.8,0.319193831668704,0.680806168331296,"New Mexico",237,2,2096829,55.2857142857143,1.42857142857143,-36.8571428571429,15.8571428571429,17.285,0.774,1448.35,1441.38,1301.34,1631.21,1827.97,1904.53,2039.15
"NM",2020-04-06,2020-04-05,133907.545714286,34672.9957142857,119713.334285714,11163.1542857143,14194.2114285714,23509.8414285714,0.321955286981878,0.678044713018122,"New Mexico",686,12,2096829,88.7142857142857,2,-41.1428571428571,16.5714285714286,17.285,0.774,1604.6,1448.35,1441.38,1301.34,1631.21,1827.97,1904.53
"NM",2020-04-13,2020-04-12,124899.092857143,43919.5771428571,112524.231428571,13198.0042857143,12374.8614285714,30721.5728571429,0.300503901546801,0.699496098453199,"New Mexico",1262,26,2096829,85.7142857142857,4.14285714285714,-36.2857142857143,16.2857142857143,17.285,0.774,1647.63,1604.6,1448.35,1441.38,1301.34,1631.21,1827.97
"NM",2020-04-20,2020-04-19,138778.78,47920.92,124590.107142857,14282.1642857143,14188.6728571429,33638.7557142857,0.29803610376667,0.70196389623333,"New Mexico",1971,58,2096829,125.857142857143,6.28571428571429,-32.2857142857143,15.1428571428571,17.285,0.774,1685.4,1647.63,1604.6,1448.35,1441.38,1301.34,1631.21
"NM",2020-04-27,2020-04-26,139365.945714286,52052.8714285714,125368.651428571,14007.5528571429,13997.2942857143,38045.3185714286,0.26910240439597,0.73089759560403,"New Mexico",2825,99,2096829,160.571428571429,7.42857142857143,-28.1428571428571,13.1428571428571,17.285,0.774,1733.53,1685.4,1647.63,1604.6,1448.35,1441.38,1301.34
"NM",2020-05-04,2020-05-03,146435.994285714,65409.1042857143,132958.44,22848.2185714286,13477.5542857143,42560.8857142857,0.34931251269892,0.65068748730108,"New Mexico",4031,156,2096829,144.714285714286,7,-26.7142857142857,13,17.285,0.774,1686.93,1733.53,1685.4,1647.63,1604.6,1448.35,1441.38
"NM",2020-05-11,2020-05-10,137341.465714286,60864.5442857143,123879.478571429,21646.7971428571,13461.9871428571,39217.7471428571,0.355655289904765,0.644344710095235,"New Mexico",5069,208,2096829,153.571428571429,9.28571428571428,-26,13,17.285,0.774,1675.93,1686.93,1733.53,1685.4,1647.63,1604.6,1448.35
"NM",2020-05-18,2020-05-17,139774.985714286,62940.1428571429,127598.255714286,22221.6242857143,12176.73,40718.5185714286,0.353059641700391,0.646940358299609,"New Mexico",6096,270,2096829,143.571428571429,7.42857142857143,-20.7142857142857,11.5714285714286,17.285,0.774,1747.03,1675.93,1686.93,1733.53,1685.4,1647.63,1604.6
"NM",2020-05-25,2020-05-24,134425.581428571,65494.4342857143,122287.61,27195.5171428571,12137.9714285714,38298.9171428571,0.415234018576584,0.584765981423416,"New Mexico",7026,320,2096829,106.571428571429,5.57142857142857,-21.2857142857143,12.1428571428571,17.285,0.774,1776.37,1747.03,1675.93,1686.93,1733.53,1685.4,1647.63
"NM",2020-06-01,2020-05-31,137875.747142857,78449.3542857143,125208.018571429,46025.5571428571,12667.7285714286,32423.7971428571,0.586691344523131,0.413308655476869,"New Mexico",7800,362,2096829,178.714285714286,5.71428571428571,-12.4285714285714,9.71428571428571,17.285,0.774,1830.86,1776.37,1747.03,1675.93,1686.93,1733.53,1685.4
"NM",2020-06-08,2020-06-07,142654.368571429,95759.84,130008.228571429,66149.1057142857,12646.14,29610.7342857143,0.690781289048579,0.309218710951421,"New Mexico",9062,400,2096829,111.857142857143,5.57142857142857,-12.1428571428571,9.14285714285714,17.285,0.774,1833.02,1830.86,1776.37,1747.03,1675.93,1686.93,1733.53
"NM",2020-06-15,2020-06-14,144684.177142857,102557.987142857,132505.854285714,73118.59,12178.3228571429,29439.3971428571,0.712948762324578,0.287051237675422,"New Mexico",9845,440,2096829,120.285714285714,4.85714285714286,-11.2857142857143,8.14285714285714,17.285,0.774,1782.18,1833.02,1830.86,1776.37,1747.03,1675.93,1686.93
"NM",2020-06-22,2020-06-21,139634.277142857,101623.47,126896.831428571,73454.22,12737.4457142857,28169.25,0.722807634889854,0.277192365110146,"New Mexico",10694,469,2096829,177.714285714286,3.28571428571429,-11.5714285714286,8.85714285714286,17.285,0.774,1735.17,1782.18,1833.02,1830.86,1776.37,1747.03,1675.93
"NM",2020-06-29,2020-06-28,135683.934285714,96752.6014285714,123880.255714286,70361.9914285714,11803.6785714286,26390.61,0.727236171324208,0.272763828675792,"New Mexico",11982,493,2096829,206.714285714286,3,-11.2857142857143,8.71428571428571,17.285,0.774,1733.8,1735.17,1782.18,1833.02,1830.86,1776.37,1747.03
"NM",2020-07-06,2020-07-05,144737.872857143,95130.3128571429,132642.67,65621.9614285714,12095.2028571429,29508.3514285714,0.689811264755493,0.310188735244507,"New Mexico",13507,515,2096829,253.142857142857,4.57142857142857,-12.7142857142857,9.14285714285714,17.285,0.774,1753.87,1733.8,1735.17,1782.18,1833.02,1830.86,1776.37
"NM",2020-07-13,2020-07-12,144846.347142857,80263.2528571429,131710.184285714,46869.2242857143,13136.1628571429,33394.0285714286,0.58394374283752,0.41605625716248,"New Mexico",15291,548,2096829,277.571428571429,3.71428571428571,-14.4,11.6,17.285,0.774,1779.88,1753.87,1733.8,1735.17,1782.18,1833.02,1830.86
"NV",2020-02-17,2020-02-16,423366.21,429539.948571429,360465.035714286,370527.2,62901.1742857143,59012.7485714286,0.862614062399332,0.137385937600668,"Nevada",0,0,3080156,0,0,2.71428571428571,0.857142857142857,28.5993,0.942,2039.15,2022.36,1993.68,1997.57,2032.01,2004.8,1967.95
"NV",2020-02-24,2020-02-23,422379.441428571,434458.821428571,361031.244285714,376088.414285714,61348.1971428571,58370.4071428571,0.865648010205143,0.134351989794857,"Nevada",0,0,3080156,0,0,6.42857142857143,-0.428571428571429,28.5993,0.942,1904.53,2039.15,2022.36,1993.68,1997.57,2032.01,2004.8
"NV",2020-03-02,2020-03-01,418137.698571429,414601.765714286,358765.951428571,356976.454285714,59371.7471428571,57625.3114285714,0.861010453418371,0.138989546581629,"Nevada",0,0,3080156,0.571428571428571,0,5.28571428571429,-0.428571428571429,28.5993,0.942,1827.97,1904.53,2039.15,2022.36,1993.68,1997.57,2032.01
"NV",2020-03-09,2020-03-08,472371.428571429,363250.948571429,410510.617142857,309512.615714286,61860.8114285714,53738.3328571429,0.852062787259106,0.147937212740894,"Nevada",4,0,3080156,2.28571428571429,0,0.285714285714286,1.85714285714286,28.5993,0.942,1631.21,1827.97,1904.53,2039.15,2022.36,1993.68,1997.57
"NV",2020-03-16,2020-03-15,448010.465714286,123390.985714286,386785.401428571,62106.5385714286,61225.0642857143,61284.4471428571,0.503331245892123,0.496668754107877,"Nevada",45,1,3080156,24.2857142857143,0.285714285714286,-30,13.5714285714286,28.5993,0.942,1301.34,1631.21,1827.97,1904.53,2039.15,2022.36,1993.68
"NV",2020-03-23,2020-03-22,451759.841428571,105918.45,389307.78,33123.6242857143,62452.0614285714,72794.8257142857,0.312727615308894,0.687272384691106,"Nevada",245,4,3080156,104.285714285714,1.85714285714286,-43,18.5714285714286,28.5993,0.942,1441.38,1301.34,1631.21,1827.97,1904.53,2039.15,2022.36
"NV",2020-03-30,2020-03-29,433334.591428571,114273.044285714,373367.681428571,36009.4828571429,59966.91,78263.5614285714,0.315117909759271,0.684882090240729,"Nevada",1012,15,3080156,133.571428571429,4.42857142857143,-41.7142857142857,18.8571428571429,28.5993,0.942,1448.35,1441.38,1301.34,1631.21,1827.97,1904.53,2039.15
"NV",2020-04-06,2020-04-05,434020.467142857,116478.637142857,373305.16,35240.8585714286,60715.3071428571,81237.7785714286,0.302552119735114,0.697447880264886,"Nevada",1953,46,3080156,140.142857142857,9.42857142857143,-45.8571428571429,19.7142857142857,28.5993,0.942,1604.6,1448.35,1441.38,1301.34,1631.21,1827.97,1904.53
"NV",2020-04-13,2020-04-12,422226.095714286,133969.091428571,365016.104285714,39681.8314285714,57209.9914285714,94287.26,0.296201392466177,0.703798607533823,"Nevada",2990,114,3080156,127.428571428571,6.57142857142857,-43.5714285714286,18.7142857142857,28.5993,0.942,1647.63,1604.6,1448.35,1441.38,1301.34,1631.21,1827.97
"NV",2020-04-20,2020-04-19,436035.6,143029.991428571,375878.438571429,43627.3971428571,60157.1614285714,99402.5942857143,0.305022720809184,0.694977279190816,"Nevada",3830,159,3080156,143.714285714286,6.85714285714286,-41.7142857142857,18.1428571428571,28.5993,0.942,1685.4,1647.63,1604.6,1448.35,1441.38,1301.34,1631.21
"NV",2020-04-27,2020-04-26,436901.424285714,153598.062857143,378701.83,45380.6628571429,58199.5942857143,108217.4,0.295450749918312,0.704549250081688,"Nevada",4700,206,3080156,105.428571428571,7.42857142857143,-37.5714285714286,15.8571428571429,28.5993,0.942,1733.53,1685.4,1647.63,1604.6,1448.35,1441.38,1301.34
"NV",2020-05-04,2020-05-03,426761.06,177619.035714286,367709.828571429,60159.7214285714,59051.2314285714,117459.314285714,0.338700867205152,0.661299132794848,"Nevada",5630,265,3080156,92.5714285714286,7.42857142857143,-34.7142857142857,15.7142857142857,28.5993,0.942,1686.93,1733.53,1685.4,1647.63,1604.6,1448.35,1441.38
"NV",2020-05-11,2020-05-10,444800.73,197073.722857143,384298.564285714,94771.3942857143,60502.1657142857,102302.328571429,0.480893103919356,0.519106896080644,"Nevada",6152,312,3080156,118.428571428571,5.71428571428571,-32,15.1428571428571,28.5993,0.942,1675.93,1686.93,1733.53,1685.4,1647.63,1604.6,1448.35
"NV",2020-05-18,2020-05-17,473660.817142857,220411.541428571,413919.877142857,120487.468571429,59740.94,99924.0728571429,0.54664772901865,0.45335227098135,"Nevada",7061,358,3080156,133.142857142857,4.28571428571429,-27,13.4285714285714,28.5993,0.942,1747.03,1675.93,1686.93,1733.53,1685.4,1647.63,1604.6
"NV",2020-05-25,2020-05-24,435649.725714286,231316.278571429,380714.941428571,137635.355714286,54934.7842857143,93680.9228571429,0.595009380940672,0.404990619059328,"Nevada",7956,394,3080156,106.714285714286,5.28571428571429,-26.5714285714286,13.7142857142857,28.5993,0.942,1776.37,1747.03,1675.93,1686.93,1733.53,1685.4,1647.63
"NV",2020-06-01,2020-05-31,424581.622857143,284272.064285714,369378.962857143,189221.337142857,55202.66,95050.7271428571,0.66563465396542,0.33436534603458,"Nevada",8702,417,3080156,148.714285714286,3,-19.5714285714286,11,28.5993,0.942,1830.86,1776.37,1747.03,1675.93,1686.93,1733.53,1685.4
"NV",2020-06-08,2020-06-07,417294.494285714,324299.228571429,362957.077142857,232604.621428571,54337.4171428571,91694.6071428571,0.717253082756992,0.282746917243008,"Nevada",9816,442,3080156,218.857142857143,3.57142857142857,-16,9.57142857142857,28.5993,0.942,1833.02,1830.86,1776.37,1747.03,1675.93,1686.93,1733.53
"NV",2020-06-15,2020-06-14,409072.774285714,338126.054285714,353954.875714286,244961.378571429,55117.8985714286,93164.6757142857,0.724467622256751,0.275532377743249,"Nevada",11315,465,3080156,291.285714285714,3.42857142857143,-15.1428571428571,8.42857142857143,28.5993,0.942,1782.18,1833.02,1830.86,1776.37,1747.03,1675.93,1686.93
"NV",2020-06-22,2020-06-21,414178.517142857,322323.987142857,360227.15,229128.3,53951.3671428571,93195.6871428571,0.710863321191321,0.289136678808679,"Nevada",13528,489,3080156,560,1.85714285714286,-16.1428571428571,9.14285714285714,28.5993,0.942,1735.17,1782.18,1833.02,1830.86,1776.37,1747.03,1675.93
"NV",2020-06-29,2020-06-28,405202.844285714,305974.132857143,355385.438571429,217600.617142857,49817.4057142857,88373.5157142857,0.711173245630059,0.288826754369941,"Nevada",17894,504,3080156,751.142857142857,4.85714285714286,-13.7142857142857,9.42857142857143,28.5993,0.942,1733.8,1735.17,1782.18,1833.02,1830.86,1776.37,1747.03
"NV",2020-07-06,2020-07-05,401835.188571429,297122.521428571,346760.234285714,205490.118571429,55074.9542857143,91632.4028571429,0.69160061507094,0.30839938492906,"Nevada",22909,537,3080156,752.142857142857,8.42857142857143,-15.5714285714286,9.71428571428571,28.5993,0.942,1753.87,1733.8,1735.17,1782.18,1833.02,1830.86,1776.37
"NV",2020-07-13,2020-07-12,409060.432857143,270189.274285714,354074.1,177656.148571429,54986.3328571429,92533.1257142857,0.657524800127944,0.342475199872056,"Nevada",28515,593,3080156,1154.57142857143,7.71428571428571,-15.8,11.4,28.5993,0.942,1779.88,1753.87,1733.8,1735.17,1782.18,1833.02,1830.86
"NY",2020-02-17,2020-02-16,3678528.92571429,3924333.36,3028548.73142857,3237179.93428571,649980.194285714,687153.425714286,0.824899323610396,0.175100676389604,"New York",0,0,26161672,0,0,3.71428571428571,2.42857142857143,412.5218,0.879,2039.15,2022.36,1993.68,1997.57,2032.01,2004.8,1967.95
"NY",2020-02-24,2020-02-23,3717541.71,3873531.84857143,3029853.15,3139194.53285714,687688.56,734337.315714286,0.810421768963869,0.189578231036131,"New York",0,0,26161672,0,0,3.28571428571429,0.142857142857143,412.5218,0.879,1904.53,2039.15,2022.36,1993.68,1997.57,2032.01,2004.8
"NY",2020-03-02,2020-03-01,3848449.94571429,3879980.47428571,3153965.88142857,3145729.28428571,694484.064285714,734251.19,0.810759050241053,0.189240949758947,"New York",1,0,26161672,15.1428571428571,0,6.28571428571429,-0.285714285714286,412.5218,0.879,1827.97,1904.53,2039.15,2022.36,1993.68,1997.57,2032.01
"NY",2020-03-09,2020-03-08,4051798.25,2792156.59571429,3358463.75714286,2148709.88285714,693334.492857143,643446.712857143,0.769552068159509,0.230447931840491,"New York",142,0,26161672,72.7142857142857,1.42857142857143,-2.42857142857143,2.42857142857143,412.5218,0.879,1631.21,1827.97,1904.53,2039.15,2022.36,1993.68,1997.57
"NY",2020-03-16,2020-03-15,3968827.77571429,892652.092857143,3288300.60285714,339271.651428571,680527.172857143,553380.441428571,0.380071535308513,0.619928464691487,"New York",967,21,26161672,2169.28571428571,39.5714285714286,-36.8571428571429,14.8571428571429,412.5218,0.879,1301.34,1631.21,1827.97,1904.53,2039.15,2022.36,1993.68
"NY",2020-03-23,2020-03-22,4009255.03142857,723483.711428571,3308073.2,192090.475714286,701181.831428571,531393.235714286,0.265507671672371,0.734492328327629,"New York",20884,387,26161672,6264,249.142857142857,-57.1428571428571,23.2857142857143,412.5218,0.879,1441.38,1301.34,1631.21,1827.97,1904.53,2039.15,2022.36
"NY",2020-03-30,2020-03-29,4119727.18857143,771642.932857143,3393195.49714286,193392.895714286,726531.691428571,578250.037142857,0.250624851831682,0.749375148168318,"New York",66663,2585,26161672,9073.14285714286,700.142857142857,-55.7142857142857,24,412.5218,0.879,1448.35,1441.38,1301.34,1631.21,1827.97,1904.53,2039.15
"NY",2020-04-06,2020-04-05,4106292.48571429,792409.938571429,3389265.02,205926.792857143,717027.465714286,586483.145714286,0.259874066229396,0.740125933770604,"New York",131815,7962,26161672,9410.42857142857,974.285714285714,-63.1428571428571,24.7142857142857,412.5218,0.879,1604.6,1448.35,1441.38,1301.34,1631.21,1827.97,1904.53
"NY",2020-04-13,2020-04-12,4028004.43428571,859902.824285714,3366211.91285714,226639.14,661792.521428571,633263.684285714,0.263563665101647,0.736436334898353,"New York",195749,14730,26161672,7764.14285714286,764.714285714286,-62.7142857142857,24.2857142857143,412.5218,0.879,1647.63,1604.6,1448.35,1441.38,1301.34,1631.21,1827.97
"NY",2020-04-20,2020-04-19,4112099.63571429,889364.73,3405561.82428571,232582.862857143,706537.811428571,656781.867142857,0.261515725789062,0.738484274210938,"New York",248416,19724,26161672,6380.42857142857,544.571428571429,-61.1428571428571,23.1428571428571,412.5218,0.879,1685.4,1647.63,1604.6,1448.35,1441.38,1301.34,1631.21
"NY",2020-04-27,2020-04-26,4224248.19857143,990044.908571429,3476338.34857143,284214.471428571,747909.85,705830.437142857,0.287072302446032,0.712927697553968,"New York",291996,23399,26161672,4052.85714285714,368.285714285714,-54.7142857142857,20.4285714285714,412.5218,0.879,1733.53,1685.4,1647.63,1604.6,1448.35,1441.38,1301.34
